# Metadata
label,sec_047_r0.540
r,0.3323232323232323
r_over_R,0.5404040404040404
B_r,5.975472972024623
Cx,0.006188718044803246
Cy,0.0022000664291745727
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_047_r0.540.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_047_r0.540_h40,40.0,-27.639196281,-2.7729439190000003,56.128257182999995,5.5242378599999995,-14.236122249,-5.53397062,14.675918719,8.84757217,83.767453464,14.38154279,674.260673759786,173.0106987453571,6.719113379190001,2.1612166716360033,640286576040400.5,1.6539573528007306e+16,1816904717860151.2,1.7179860104047708e+16,3.639265206975049,18.49646183146753,,,-83.56303570211116,1.674455905333524e+16,435301050712467.25,1660181019752799.2,43444789733586.41,17864435305822.99,-4.937829143390744,-0.05585855726839699,-3.3990117629028354,0.11635160965757835,-0.49807379455050094,-4.912962377519407,-0.005661884022920004,0.005661884022920004,-0.014966480327754618,0.014966480327754618,,,5047727.439618224,0.09663530492670588,64433225048.30554,26494849842.284325,44.393367499022524,1.7348929635097194,1.0258458848673015,64433225048.30554,26494849842.284325
