# Metadata
label,sec_054_r0.602
r,0.3818181818181818
r_over_R,0.6022727272727273
B_r,4.784618478519861
Cx,0.0056250115488945835
Cy,0.001868930847839913
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_054_r0.602.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_054_r0.602_h40,40.0,-24.989373108,-1.9834975760000002,50.745127472,3.9315220820000003,-10.531413418000001,-4.7494407469999995,10.751618797,7.73754712,75.73450058,12.486987867000002,549.1181308760988,156.13200499645225,6.102830198836185,1.823931075256558,379145246765469.8,1.1015361496392806e+16,984906128540216.0,1.1394506743158276e+16,3.1032040847494686,16.726570581354707,,,-84.75389019553884,1.1105794220019244e+16,288712523139030.94,1101111642482679.6,35643431007130.12,14505694260198.826,-4.456188652947409,0.042212085697873734,-3.064568855725343,0.16872691008098553,-0.4494824476354021,-4.433662673242507,-0.002761927111485291,0.002761927111485291,-0.013490584000732634,0.013490584000732634,,,4555277.86162745,0.09663530570499085,64910315290.9234,26416345490.2782,44.39336749875516,1.7301839487189419,0.9768565346188117,64910315290.9234,26416345490.2782
