# Metadata
label,sec_003_r0.152
r,0.021212121212121127
r_over_R,0.15151515151515152
B_r,31.16340318992896
Cx,0.007695140933320671
Cy,0.007630421374536736
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_003_r0.152.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_003_r0.152_h40,40.0,-39.704787476,-22.512643174,79.922640121,47.660423792,-36.324560236,-24.709664236,79.474286161,48.401812479,119.62742759700001,73.111476715,1835.494157937181,285.45361566588775,8.5143217328907,7.944853756951307,3.6456322471315416e+16,9.085586368917742e+16,5.396286166491558e+16,1.2731218616049283e+17,16.643717948337226,26.274859324184927,,,-58.37510548429106,1.2408636662128942e+17,3225819539203410.5,1.2302851889999088e+16,84054088358202.75,58406936216770.99,-7.333147377459264,-3.5506761504450197,-5.156556994289025,-2.213022719863772,-0.8217814184830968,-8.105987101218005,-0.02019815601213796,0.02019815601213796,-0.02471646878272664,0.02471646878272664,,,8328340.72675163,0.09663530460854561,45793710644.47674,31820823816.95597,44.39336749962954,1.861272055192773,1.4469152307980968,45793710644.47674,31820823816.95597
