# Metadata
label,sec_015_r0.258
r,0.10606060606060597
r_over_R,0.25757575757575757
B_r,17.98669839428471
Cx,0.00951699459317844
Cy,0.00585062189773902
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_015_r0.258.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_015_r0.258_h40,40.0,-45.143471975000004,-13.266383269999999,91.421166974,29.057182881,-38.809245841,-16.5325149,91.142470699,29.906790523999998,136.564638949,46.439305424000004,1950.5959410010953,294.26777338224844,10.413125847436493,5.97372676858097,1.7311399536955542e+16,1.264686387611779e+17,4.09733939078526e+16,1.4378003829813344e+17,11.125584945020139,30.071021844372847,,,-71.55181027993669,1.4013695847305091e+17,3643079825082517.5,1.3894227778368776e+16,110242243995930.58,54839180518679.09,-8.194940216439184,-1.8407014236691093,-5.695877900326871,-1.009535412689968,-0.847156077803235,-8.35628825866789,-0.020947676727262932,0.020947676727262932,-0.02557631427648687,0.02557631427648687,,,8585500.92604268,0.09663530447501036,56517211831.86276,28114064715.286053,44.39336749921888,1.7869817705561117,1.3081328448683567,56517211831.86276,28114064715.286053
