# Metadata
label,sec_005_r0.169
r,0.035353535353535276
r_over_R,0.1691919191919192
B_r,28.4148843995467
Cx,0.008297785911791086
Cy,0.007473857815732045
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_005_r0.169.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_005_r0.169_h40,40.0,-41.981221141000006,-21.210608598,84.620763384,45.108252462,-38.610465777,-23.639070477,84.195901269,45.893530844,126.60198452499999,69.532601321,1949.1711490516868,294.1602813751004,9.156519213814729,7.757028259171512,3.5423427360906984e+16,1.0814664246577706e+17,5.76357928643435e+16,1.4357006982668405e+17,15.920647409566707,27.81774715382083,,,-61.12362427469835,1.3993231015526794e+17,3637759671416104.5,1.3873937230631506e+16,93451150291404.33,60148214762073.984,-7.723583819635595,-3.2924020910176512,-5.417083568509718,-2.0230895785296106,-0.8468466116751819,-8.353233467596151,-0.0207938874289442,0.0207938874289442,-0.02549386743766846,0.02549386743766846,,,8582364.75954423,0.09663530321730668,47944045517.43458,30858354737.77527,44.39336749919425,1.8435065377226294,1.4244411623903632,47944045517.43458,30858354737.77527
