# Metadata
label,sec_050_r0.567
r,0.3535353535353535
r_over_R,0.5669191919191919
B_r,5.435593328974943
Cx,0.005935157473287408
Cy,0.0020471422818318643
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_050_r0.567.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_050_r0.567_h40,40.0,-26.443257595,-2.401515587,53.698643514,4.774683061,-12.375172645,-5.167232432,12.989881263000001,8.331658482,80.14190110899999,13.498890914,616.0624372233887,165.37559124080536,6.441773600350374,2.005231526520338,507120866594560.6,1.3835001445910536e+16,1391461922753071.8,1.4342122312505096e+16,3.3883151513410312,17.697733938164944,,,-84.10291534535375,1.3978723491195334e+16,363398821309762.75,1385955393976155.5,39833745895468.914,16299142117613.848,-4.7202125843405165,-0.008917476258368176,-3.247820108672905,0.14182579243943366,-0.47609343633205414,-4.696149635885864,-0.004361089562524344,0.004361089562524344,-0.014298661830538763,0.014298661830538763,,,4824966.98643113,0.09663530708894608,64658618167.01691,26456964639.939022,44.39336749941948,1.73275046240119,1.0044471055538622,64658618167.01691,26456964639.939022
