# Metadata
label,sec_030_r0.390
r,0.21212121212121204
r_over_R,0.39015151515151514
B_r,10.267266457560646
Cx,0.00805695309552992
Cy,0.00356394328912474
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_030_r0.390.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_030_r0.390_h40,40.0,-36.690791891,-6.48338273,74.520503578,13.023115942999999,-26.626744125000002,-9.143422448,38.937150476,13.98213756,111.21129546899999,23.125560008,1213.0947220668968,232.0632668225612,8.770289423714221,3.5652199523815193,3238571199478588.5,5.237149205236559e+16,9655949913707562.0,5.561006325184418e+16,6.1019660958846185,24.53807779924614,,,-79.27124221672565,5.4201022734801544e+16,1409040517042627.5,5373895398705659.0,75401269416719.98,32632125549086.5,-6.599040123767687,-0.5703682065929278,-4.558059940117925,-0.1855607251612933,-0.6680780019896001,-6.589865114662475,-0.014339273941333327,0.014339273941333327,-0.020136925470152753,0.020136925470152753,,,6770634.002155331,0.09663530455573519,62156126842.46922,26899899039.612656,44.393367499450264,1.75243128304573,1.1599812113168304,62156126842.46922,26899899039.612656
