# Metadata
label,sec_046_r0.532
r,0.3252525252525252
r_over_R,0.5315656565656566
B_r,6.16542720237759
Cx,0.0062771621245217325
Cy,0.002254976587436354
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_046_r0.532.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_046_r0.532_h40,40.0,-28.057937187,-2.9089438619999997,56.978974607,5.7987636600000005,-14.437980507999999,-5.667609457,15.462785193,9.034736186,85.03691179399999,14.702345643,695.3159883533635,175.6912581740899,6.81590302953278,2.2173107989679495,693896904424389.8,1.7575675979612512e+16,1988162285098763.2,1.82695728840369e+16,3.73075551171546,18.776097551388116,,,-83.37308147199394,1.780666083327632e+16,462912050760582.1,1765485813329050.8,44743876816150.07,18432260952769.96,-5.014118051003627,-0.07334774664718596,-3.4520516570329,0.10670981510704633,-0.5057907978911627,-4.989081617903966,-0.006111693949894698,0.006111693949894698,-0.015201003971768637,0.015201003971768637,,,5125934.934763741,0.09663530858302932,64350421341.68642,26509186127.620846,44.39336749884674,1.7356498514250922,1.033079596546107,64350421341.68642,26509186127.620846
