# Metadata
label,sec_080_r0.832
r,0.5656565656565657
r_over_R,0.8320707070707072
B_r,1.8302966982652809
Cx,0.004144418896263465
Cy,0.0011435039475281039
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_080_r0.832.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_080_r0.832_h40,40.0,-18.175535666000002,-0.502589608,36.904883731000005,0.950834021,-3.477631555,-3.146200918,4.101613208,5.3134011249999995,55.08041939700001,8.459602043,288.89092497651865,113.24681452254937,4.488850979703937,1.093045359344166,84697738391526.62,3069084925065910.5,119628546470089.19,3153782663457436.5,2.0221314296597153,12.172447930547042,,,-87.70821197576659,3073872530383901.0,79910133073535.69,304766746328023.1,18997224558099.773,7591087825737.745,-3.2263195633289325,0.19716362944636862,-2.213550409200053,0.23678313295707412,-0.3260218685394481,-3.215854655100181,0.004000548493142133,-0.004000548493142133,-0.009750689697474692,0.009750689697474692,,,3304067.6516814777,0.09663530396666989,65759160000.0723,26276657275.941628,44.39336749864024,1.7187406260347107,0.8196199016254293,65759160000.0723,26276657275.941628
