# Metadata
label,sec_021_r0.311
r,0.14848484848484841
r_over_R,0.3106060606060606
B_r,14.069182170752766
Cx,0.009184595255341245
Cy,0.004814624734222887
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_021_r0.311.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_021_r0.311_h40,40.0,-42.648079339,-9.42287503,86.50664198499999,21.111646109000002,-33.770982554,-12.93701387,86.264342309,21.917215948000003,129.154721324,34.854229818,1680.7455051712964,273.1555470494911,10.02229712319315,4.871799004557346,9084187517520652.0,9.766581148161093e+16,2.4612828262087884e+16,1.0674999899913158e+17,8.682254022556062,28.468246940874224,,,-75.46932650340517,1.0404518147168728e+17,2704817527444305.5,1.031581860409907e+16,100103808839435.86,46081195958750.37,-7.705947206012205,-1.184933851938022,-5.338887205375316,-0.5736893025203067,-0.7863769002798284,-7.756758468975445,-0.018971807012119556,0.018971807012119556,-0.023735142711923705,0.023735142711923705,,,7969534.6017112555,0.09663530398893015,59559170934.22993,27417116878.770958,44.39336749932425,1.76888033863808,1.24322305801811,59559170934.22993,27417116878.770958
