# Metadata
label,sec_019_r0.293
r,0.13434343434343426
r_over_R,0.29292929292929293
B_r,15.218453014030414
Cx,0.009350349158851114
Cy,0.005143180625223307
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_019_r0.293.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_019_r0.293_h40,40.0,-43.684699527,-10.575154312,88.568056189,23.506598543,-35.58265702,-14.027944399,88.323920367,24.330501634,132.252755716,38.35844603299999,1779.8974290991234,281.0972085977935,10.211052664158908,5.2192957943458405,1.1334603439068396e+16,1.0838186974662018e+17,2.95723449334396e+16,1.1971647318568856e+17,9.424234834106652,29.1421274879085,,,-74.32005566022721,1.1668311282944114e+17,3033360356247431.0,1.1568838025644742e+16,104473762557883.0,49132081038806.27,-7.903933142058746,-1.3781917825509788,-5.481158596967239,-0.7004451746869869,-0.8092399350151758,-7.98227426434361,-0.019769140167347328,0.019769140167347328,-0.02442979676986483,0.02442979676986483,,,8201239.017705431,0.09663530605099492,58696507366.023506,27603883367.410656,44.39336749953303,1.7740566425439936,1.264057036974988,58696507366.023506,27603883367.410656
