# Metadata
label,sec_038_r0.461
r,0.26868686868686864
r_over_R,0.46085858585858586
B_r,7.938764336698551
Cx,0.0070794732290829845
Cy,0.002793447537175618
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_038_r0.461.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_038_r0.461_h40,40.0,-31.897334158,-4.308383863,64.77970857,8.62543314,-20.168222315,-7.033131165,23.215396381,10.936327822,96.677042728,17.969458987,905.29088424483,200.47172099320406,7.69523669982659,2.7695128842462675,1412164250180128.8,2.9557768139064332e+16,4248966446440584.0,3.0969932389244464e+16,4.664326626569926,21.3393981990609,,,-81.59974433761067,3.018522028870072e+16,784712100543743.9,2992788830108165.5,57479539300409.63,24132564129888.53,-5.716008518518834,-0.2607036930570079,-3.940825290709279,-0.00019019113361376392,-0.5771302870372446,-5.692770892205108,-0.010041639907077463,0.010041639907077463,-0.01737025481257012,0.01737025481257012,,,5848925.033342495,0.0966353039617074,63492895267.97518,26657248570.462837,44.39336749922275,1.7427982713836006,1.0941334104419447,63492895267.97518,26657248570.462837
