# Metadata
label,sec_089_r0.912
r,0.6292929292929293
r_over_R,0.9116161616161618
B_r,1.1115422110758735
Cx,0.0037538046160337634
Cy,0.0009852250778498608
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_089_r0.912.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_089_r0.912_h40,40.0,-16.411383274000002,-0.247835752,33.322036054,0.44034697300000003,-2.402615449,-2.805821147,3.0277446,4.755725902,49.733419328000004,7.561547049,235.40567055446053,102.22744467129253,4.064126233191248,0.9357796539816485,54558155764703.53,2039543705753795.0,54551849039640.69,2094101861518498.5,1.7978845601696536,10.992550520810362,,,-88.42696646331852,2041041782150758.5,53060079367739.83,202364175400219.66,15510765275278.174,6181252044349.916,-2.90992397276005,0.21449880884423356,-1.9953258603948505,0.2387920876084261,-0.29429877884700906,-2.9029391132106763,0.005179304392601477,-0.005179304392601477,-0.00879317128562486,0.00879317128562486,,,2982568.6000549556,0.09663530658125632,65889514210.7029,26257872334.982254,44.39336749793583,1.716002359620387,0.7707806448541997,65889514210.7029,26257872334.982254
