# Metadata
label,sec_006_r0.768
r,0.5142857142857142
r_over_R,0.7678571428571428
B_r,2.491050403835457
Cx,0.004858086174861459
Cy,0.0012432675037739285
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_006_r0.768.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_006_r0.768_h40,40.0,-19.736946152999998,-0.773635443,40.076153872000006,1.495176153,-5.1395803550000005,-3.469178635,5.266587211,5.827168954,59.813100025000004,9.296347589,340.9213315159542,123.02294890884284,4.862337644489958,1.243559015967038,122348877822425.98,4269752082388834.5,214482166216253.72,4392100960211261.0,2.237243883250288,13.216445325408948,,,-87.0474582704997,4280814479923534.0,111286480287726.6,424432018112427.6,22368693338836.953,8966262383083.307,-3.5070707219691664,0.17375173991327258,-2.4074427181851883,0.2294761281627999,-0.3541659926424815,-3.493465495131129,0.0026807014340980415,-0.0026807014340980415,-0.010601596610741027,0.010601596610741027,,,3589294.3003579504,0.09663530550809842,65612477926.71536,26300091998.39028,44.39336749897534,1.721272560317445,0.8602786537009209,65612477926.71536,26300091998.39028
