# Metadata
label,sec_055_r0.611
r,0.3888888888888888
r_over_R,0.6111111111111112
B_r,4.633915387081816
Cx,0.005552493466853632
Cy,0.0018286338090065172
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_055_r0.611.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_055_r0.611_h40,40.0,-24.650815287999997,-1.891391806,50.057379024,3.74581037,-10.398885124,-4.656797578,10.092855857,7.603812236,74.708194312,12.260609814,534.1205902218898,153.98510204168272,6.02362347774335,1.7830134554212125,353885266581365.4,1.0426706559422588e+16,905359669221356.2,1.0780591826003952e+16,3.0398489424851554,16.500394880477984,,,-84.90459328715188,1.0507434598833298e+16,273157227170656.38,1041785786608701.5,34699306389945.24,14104011105936.55,-4.39478774268631,0.05319133728062439,-3.021980013438251,0.17435607878615433,-0.4433017737026799,-4.372696211613562,-0.0023893970939487595,0.0023893970939487595,-0.013302975047750572,0.013302975047750572,,,4492640.22687177,0.0966353056884875,64965303763.20094,26406042687.99546,44.39336749953229,1.7295920402270466,0.9701677308609773,64965303763.20094,26406042687.99546
