# Metadata
label,sec_023_r0.328
r,0.16262626262626256
r_over_R,0.3282828282828283
B_r,13.061590858200523
Cx,0.008975103309151834
Cy,0.004505419304807885
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_023_r0.328.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_023_r0.328_h40,40.0,-41.455066218999995,-8.397557814999999,84.12078678499999,18.968487352,-32.919536779000005,-11.951343926,83.83430119,19.753138363,125.57585300399998,31.704482289000005,1576.2454521207464,264.5275857552164,9.787193517227873,4.546513499756592,7252565141512061.0,8.663577381058174e+16,2.026418203165743e+16,9.388833895209381e+16,8.010771019981997,27.68707826022982,,,-76.47691781599316,9.15094084865292e+16,2378930465564612.0,9072928133475012.0,95030610845978.62,42976277059874.26,-7.48157063987794,-1.016101046149302,-5.179218762228469,-0.4645637665158573,-0.7615381338856427,-7.511752142217372,-0.01806231430400483,0.01806231430400483,-0.022979746720663906,0.022979746720663906,,,7717806.834065988,0.09663530353971266,60289221274.59303,27264964985.023228,44.393367499545384,1.764424513187415,1.2234901636613862,60289221274.59303,27264964985.023228
