# Metadata
label,sec_020_r0.302
r,0.14141414141414135
r_over_R,0.3017676767676768
B_r,14.628466006933659
Cx,0.009272074201999677
Cy,0.004976457698647602
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_020_r0.302.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_020_r0.302_h40,40.0,-43.182392889999996,-9.983993829000001,87.570639304,22.279221029,-35.22848565,-13.470862085,87.316794289,23.094246352000003,130.753032194,36.565108437000006,1730.745374044796,277.18877220692235,10.121538166235446,5.042771102534701,1.0151151201517432e+16,1.0304465101047088e+17,2.701086084851915e+16,1.131958022119883e+17,9.044435807856456,28.81618998437435,,,-74.91004266727599,1.1032766176493504e+17,2868140447053265.0,1.0938710801642068e+16,102362123520729.42,47608045338040.5,-7.807624584397999,-1.2787039218205356,-5.411785413625137,-0.6350177816245538,-0.7979881168308195,-7.871295975630192,-0.019384409965373228,0.019384409965373228,-0.02408811005390673,0.02408811005390673,,,8087207.216472577,0.09663530438307698,59143375481.921135,27507249796.53089,44.39336749924049,1.7713871603471834,1.2535716763304618,59143375481.921135,27507249796.53089
