# Metadata
label,sec_066_r0.708
r,0.4666666666666667
r_over_R,0.7083333333333334
B_r,3.203057801459523
Cx,0.004848636129393432
Cy,0.0014636769073898693
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_066_r0.708.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_066_r0.708_h40,40.0,-21.391259506,-1.10485846,43.436281136000005,2.1613441,-6.544769092,-3.837670953,6.577024045,6.394860294,64.827540642,10.232531247,400.9195732915238,133.40978208141414,5.255700038394244,1.4139721746096392,177459260593340.97,5896592403209353.0,367795115004565.5,6074051663802694.0,2.4846265763393984,14.322286160992029,,,-86.3354508727575,5920148136342046.0,153903527460648.1,586967839158379.4,26230601315765.77,10556259662708.861,-3.805221114124234,0.1411466399457023,-2.6135947991748667,0.21638942466628844,-0.38406818642493395,-3.78841942365429,0.0010859667571228786,-0.0010859667571228786,-0.011506835457513607,0.011506835457513607,,,3892338.5814000973,0.09663530566529703,65426093070.02456,26330117973.64407,44.39336749984188,1.72401793982269,0.9001772153085903,65426093070.02456,26330117973.64407
