# Metadata
label,sec_058_r0.638
r,0.4101010101010101
r_over_R,0.6376262626262627
B_r,4.202842104285986
Cx,0.005343625441168979
Cy,0.0017153913290906986
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_058_r0.638.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_058_r0.638_h40,40.0,-23.678549296,-1.637694566,48.082353278,3.2344359899999997,-9.446680827,-4.398323497,9.232176876,7.228936127,71.760902574,11.627259624,492.27778329559186,147.83053996308627,5.795582754934802,1.6681926836137626,289523036465801.1,8868135276883037.0,704604617714666.8,9157658313348838.0,2.864025408019161,15.850809943705979,,,-85.33566657010478,8925622763479778.0,232035549869060.56,884953122204264.2,32055177922784.684,12986920319241.736,-4.218626337744481,0.08280722239881845,-2.8998493965172822,0.18921029716632407,-0.42558360475568924,-4.197921367648037,-0.001324815064368618,0.001324815064368618,-0.012765329326683058,0.012765329326683058,,,4313075.887141853,0.09663530696644305,65116036129.41621,26381284632.2249,44.393367499697476,1.7279037356773863,0.9503611164272491,65116036129.41621,26381284632.2249
