# Metadata
label,sec_084_r0.867
r,0.5939393939393939
r_over_R,0.8674242424242424
B_r,1.5008430962420782
Cx,0.0039687510855526235
Cy,0.0010705155248860758
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_084_r0.867.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_084_r0.867_h40,40.0,-17.380329475,-0.380601197,35.289858286000005,0.706198467,-2.932917201,-2.99000915,3.5623676800000004,5.059355163,52.67018776100001,8.049364313,264.0898645700209,108.276675284898,4.297783997891603,1.020378672635074,69712314299004.234,2565814446698517.5,85623450731409.03,2635526760997521.5,1.9187540324939925,11.640648574023631,,,-88.03766557789392,2568748128270492.0,66778632727029.39,254684928301549.0,17383109224569.775,6936746802699.802,-3.0835893145473734,0.2062446357321598,-2.1150660821841942,0.23855684354199416,-0.3117134954894815,-3.074718622457795,0.004580235291840007,-0.004580235291840007,-0.009318574882606465,0.009318574882606465,,,3159059.808855008,0.09663530345074288,65822704907.1806,26266615017.55812,44.39336749950425,1.717483548745147,0.7978744153878247,65822704907.1806,26266615017.55812
