# Metadata
label,sec_036_r0.443
r,0.25454545454545446
r_over_R,0.4431818181818182
B_r,8.459352242961875
Cx,0.007306207333981093
Cy,0.0029599111458079325
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_036_r0.443.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_036_r0.443_h40,40.0,-32.996811332,-4.7625519899999995,67.013787094,9.543349284,-21.633986274999998,-7.474468191000001,25.912810152000002,11.556043849,100.01059842599999,19.03051204,971.2383618644822,207.64522996512625,7.944203681081459,2.9409159893883556,1716941649054833.8,3.3929453595903244e+16,5184082625959425.0,3.5646395244958076e+16,4.965411847658413,22.073232671279314,,,-81.07915643121682,3.4743191539565336e+16,903203705392741.5,3444700563188889.5,61396900169622.164,25948536586193.27,-5.917857310575407,-0.32381514402501876,-4.081687280357158,-0.03728545882534309,-0.5977827400434889,-5.8964860036751405,-0.011089743857250825,0.011089743857250825,-0.017998489043215687,0.017998489043215687,,,6058217.974994982,0.09663531303845141,63215069112.13721,26716960125.401115,44.3933674988903,1.744927691704123,1.1101069004328699,63215069112.13721,26716960125.401115
