# Metadata
label,sec_029_r0.381
r,0.205050505050505
r_over_R,0.3813131313131313
B_r,10.60608141704992
Cx,0.008191231978445571
Cy,0.0036814094569024743
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_029_r0.381.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_029_r0.381_h40,40.0,-37.361038989,-6.829889086,75.882676365,13.72408327,-27.086392909,-9.480689889,42.892061351,14.498119130000001,113.24371535399999,23.978809019,1260.496703667205,236.55378542175137,8.918351245721103,3.687010670676768,3621763005906925.0,5.64191643146772e+16,1.073826849693264e+16,6.004092732058412e+16,6.330377064043261,24.98520341423352,,,-78.93242725716507,5.85196181486633e+16,1521309171920831.5,5802073856796305.0,78082906011868.97,33973027078146.914,-6.723202904135868,-0.6211764015347085,-4.645090082929496,-0.2166275419509561,-0.6810067084374288,-6.717406290754475,-0.014884161957237364,0.014884161957237364,-0.02053015570500836,0.02053015570500836,,,6901648.52390148,0.09663531387209524,61946140584.65981,26952095137.81992,44.393367499145704,1.7538616408903565,1.1684769741717858,61946140584.65981,26952095137.81992
