# Metadata
label,sec_053_r0.593
r,0.37474747474747466
r_over_R,0.5934343434343434
B_r,4.940608138391457
Cx,0.00569977065841247
Cy,0.0019110163464422668
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_053_r0.593.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_053_r0.593_h40,40.0,-25.338942924,-2.080680119,51.455253726,4.127499319,-11.279400481,-4.84759178,10.883011716,7.877169071000001,76.79419665,12.724760851000001,564.8368038545551,158.35090088251903,6.1845023657935965,1.866696584424338,406919905823577.94,1.164926600736558e+16,1072723052783104.5,1.2056185913189158e+16,3.169811205808762,16.960092239843295,,,-84.59790053583376,1.1750707849690782e+16,305478063498375.4,1165053206110744.2,36630788298611.95,14925407245820.992,-4.519612133098955,0.030507853336369562,-3.1085680123606396,0.16266290650470372,-0.4558703027799307,-4.496666190614311,-0.0031470067184854677,0.0031470067184854677,-0.01368450198825297,0.01368450198825297,,,4620015.948531132,0.09663530526982053,64851985650.78693,26424282454.62608,44.39336749869818,1.730796411057561,0.9836567690802425,64851985650.78693,26424282454.62608
