# Metadata
label,sec_043_r0.505
r,0.304040404040404
r_over_R,0.5050505050505051
B_r,6.77811623038732
Cx,0.006559255214690993
Cy,0.0024358154320980583
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_043_r0.505.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_043_r0.505_h40,40.0,-29.399284033,-3.366133292,59.704148252,6.721887871,-16.513932345,-6.115600015999999,17.955138767,9.658564453,89.10343228500001,15.774164468999999,765.169141355336,184.30527635287987,7.124800409749908,2.4023485119944765,894148329078882.0,2.1230626354650576e+16,2625750391138361.0,2.212477468372946e+16,4.03707189162301,19.6717547889974,,,-82.76039244382515,2.1564180033481876e+16,560594650247579.94,2138034489135156.0,49025777015607.39,20326023931118.36,-5.258841379299043,-0.13318605606923384,-3.6223028109260706,0.07321129125101136,-0.5305898417605821,-5.233700946555852,-0.007528051861716703,0.007528051861716703,-0.0159548660611774,0.0159548660611774,,,5377255.900703665,0.09663531130590292,64071816760.36825,26564092607.178444,44.3933674995616,1.7381036768556493,1.0554399394610152,64071816760.36825,26564092607.178444
