# Metadata
label,sec_035_r0.434
r,0.24747474747474743
r_over_R,0.43434343434343436
B_r,8.735508120985328
Cx,0.00742454132540275
Cy,0.003049590989191951
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_035_r0.434.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_035_r0.434_h40,40.0,-33.573469868,-5.01108896,68.185565816,10.045761476000001,-21.990708646999998,-7.716556808,27.645216744000003,11.897342749,101.759035684,19.613899557,1006.9059045730907,211.42361235064268,8.074232541747888,3.033381390912719,1899876364297635.8,3.64127335531595e+16,5738442392021286.0,3.831260991745714e+16,5.1298970358057865,22.458079764229627,,,-80.80300055319313,3.734185001300837e+16,970759904448765.1,3702350747097363.5,63496286812294.44,26918543915004.707,-6.023868066062381,-0.35874432065591433,-4.155706021439021,-0.05799214562896085,-0.6086592384569773,-6.003766975522115,-0.011624935808156933,0.011624935808156933,-0.018329374698292426,0.018329374698292426,,,6168455.345069254,0.0966353050620649,63060794979.86029,26733922000.802715,44.39336749976332,1.7460607599441704,1.1182654847592282,63060794979.86029,26733922000.802715
