# Metadata
label,sec_098_r0.991
r,0.692929292929293
r_over_R,0.9911616161616162
B_r,0.39704544791586965
Cx,0.0033150619700890245
Cy,0.0008260267782565729
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_098_r0.991.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_098_r0.991_h40,40.0,-14.448666772,-0.037999868,29.336202914,0.021820206,-1.132418665,-2.45083928,2.0661529659999998,4.158378084000001,43.784869686,6.609217364000001,182.42571900332985,89.9916217490991,3.587676500245988,0.779096432011533,32132467018989.21,1225448905479520.5,17886358692341.707,1257581372498509.8,1.5673623998497495,9.679323232401046,,,-89.14146322618873,1225716939987774.0,31864432510735.81,121526758237140.94,12037986576110.945,4786911945370.196,-2.559074181153189,0.22075369617555907,-1.7537407490857069,0.23209763822792892,-0.2590733973813911,-2.5554791788995854,0.005949249609949113,-0.005949249609949113,-0.0077326415564377676,0.0077326415564377676,,,2625578.5435602386,0.0966353040008033,65988428834.923294,26240334814.209064,44.393367499267484,1.713295689000312,0.7166542072261841,65988428834.923294,26240334814.209064
