# Metadata
label,sec_065_r0.699
r,0.45959595959595956
r_over_R,0.6994949494949495
B_r,3.3182138893959685
Cx,0.004906341515090832
Cy,0.0014918628452062353
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_065_r0.699.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_065_r0.699_h40,40.0,-21.656737288000002,-1.16221795,43.975517419,2.2767880729999996,-7.135985586,-3.899840894,7.121843877,6.488351305,65.632254707,10.388192199,411.0195975684564,135.0797691893091,5.3186012558266675,1.4423644031456488,188091176072914.03,6195852137519219.0,398637534031038.3,6383943313592134.0,2.5263491323413763,14.499722136148389,,,-86.22029478486103,6222187791993011.0,161755521599122.4,616914325898378.6,26877911291057.293,10824721565661.195,-3.853132689992761,0.13516964929625136,-2.6467468365569045,0.21377905663972746,-0.3888759346326826,-3.8358412204163614,0.0008159840593769016,-0.0008159840593769016,-0.01165247872073393,0.01165247872073393,,,3941061.8095658333,0.09663530761385343,65393259713.31745,26336266274.647182,44.39336749921763,1.7244635393133774,0.9062860612744877,65393259713.31745,26336266274.647182
