# Metadata
label,sec_018_r0.284
r,0.12727272727272718
r_over_R,0.28409090909090906
B_r,15.840762393256313
Cx,0.009417782912388834
Cy,0.00531431717005111
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_018_r0.284.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_018_r0.284_h40,40.0,-44.147818807,-11.196228957,89.484262766,24.793197917999997,-37.019606362000005,-14.611085864,89.227820545,25.625343730999997,133.632081573,40.236429595,1827.649410405357,284.84296013149174,10.289066536863468,5.400914845583779,1.2640282124681992e+16,1.1358598643198149e+17,3.2284330545731612e+16,1.2622626855666349e+17,9.821376512271478,29.44125737156509,,,-73.6977462810189,1.2302796385591e+17,3198304700753491.5,1.2197914068322832e+16,106402421943270.12,50648269633772.92,-7.993623349682708,-1.483466064671304,-5.5461696274805785,-0.7700643249011231,-0.8200235447413207,-8.08864928203058,-0.02012314961410908,0.02012314961410908,-0.024756872229629745,0.024756872229629745,,,8310524.35636778,0.09663530585035982,58218179776.4326,27712245765.198246,44.3933674995553,1.7769046221096256,1.2746694045517686,58218179776.4326,27712245765.198246
