# Metadata
label,sec_002_r0.196
r,0.057142857142857044
r_over_R,0.19642857142857142
B_r,24.714039830600804
Cx,0.009904867802521821
Cy,0.00735007003334048
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_002_r0.196.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_002_r0.196_h40,40.0,-44.502356579,-18.985448291,89.858894501,40.685448793,-40.013635298,-21.734787759,89.474909978,41.519752448999995,134.36125108,63.254540208,2062.4697689659674,302.58879425667817,9.914276835344195,7.354688733992547,3.1687253378826028e+16,1.290583657268306e+17,5.87484889990741e+16,1.6074561910565664e+17,14.638242068958133,29.541987297304512,,,-64.82446884359597,1.5667266761066653e+17,4072951494990091.5,1.5533702333998924e+16,105099170156299.58,61310546585042.055,-8.146916037885626,-2.8668545383831763,-5.6950031314466925,-1.7170414312488425,-0.8711111175936834,-8.592570121530049,-0.021440858154349745,0.021440858154349745,-0.026259579830926427,0.026259579830926427,,,8828273.458011493,0.0966353075152161,50957920323.35666,29726761336.133667,44.39336749920679,1.821735782971284,1.3897995744038625,50957920323.35666,29726761336.133667
