# Metadata
label,sec_009_r0.205
r,0.06363636363636355
r_over_R,0.20454545454545453
B_r,23.697295300890676
Cx,0.009153978889761907
Cy,0.006971426986878265
hs,[40.0]
dxf_path,C:\Users\samea\Desktop\geometry_tools\n_sections\blade\sec_009_r0.205.dxf
material_name,Al_7075_T6

# Convergence Results
run_label,mesh_h,xmin_touch_x_mm,xmin_touch_y_mm,xmax_touch_x_mm,xmax_touch_y_mm,ymin_touch_x_mm,ymin_touch_y_mm,ymax_touch_x_mm,ymax_touch_y_mm,bbox_width_mm,bbox_height_mm,area_mm2,perimeter_mm,cx_mm,cy_mm,ixx_c_mm4,iyy_c_mm4,ixy_c_mm4,ip_c_mm4,rx_mm,ry_mm,sx_mm3,sy_mm3,phi_deg,i1_mm4,i2_mm4,j_mm4,asx_mm2,asy_mm2,scx_elastic_mm,scy_elastic_mm,scx_trefftz_mm,scy_trefftz_mm,sc1_mm,sc2_mm,beta_x_plus,beta_x_minus,beta_y_plus,beta_y_minus,shape_factor_x,shape_factor_y,polar_r_mm,j_over_ip,asx_over_a,asy_over_a,compactness,shear_offset_ratio_x,shear_offset_ratio_y,vx,vy
sec_009_r0.205_h40,40.0,-44.906114546,-18.222760599999997,90.715931299,39.148936308,-40.45957091,-21.055978742,90.346203382,39.991308052,135.622045845,61.047286793999994,2069.2725240396385,303.0874059011251,10.059771338292926,7.189433190805754,2.982910776565547e+16,1.3197865197288675e+17,5.7360478792673416e+16,1.6180775973854224e+17,14.179199340134113,29.825203848471876,,,-65.84121337330649,1.5770789586297427e+17,4099863875567956.5,1.5636342638668982e+16,107190231279741.28,60935042193557.48,-8.210010968013618,-2.726324451729481,-5.734006941100311,-1.6183775231898476,-0.8725465562150008,-8.606729205583228,-0.021502091499773744,0.021502091499773744,-0.026311739368995495,0.026311739368995495,,,8842820.857091509,0.09663530762637734,51800925221.04545,29447567435.245285,44.39336749928918,1.8161230202879342,1.3792127111238832,51800925221.04545,29447567435.245285
